Nom,Doris,Taxon,Sous-taxon,Text,association,habitat,photo,regime,signe,taille
Sabelle indienne,https://doris.ffessm.fr/Especes/Sabellastarte-magnifica-Sabelle-magnifique-974,Vers,Annélidé,,,"< 20 m, sur substrats durs (coraux) et mous",20250330-145619-P3300393-TG4-BenHub.jpg,par filtration,annelide,panache branchial : < 15 cm de diamètre
Ver Arbre de Noël,https://doris.ffessm.fr/Especes/Spirobranchus-giganteus-Ver-arbre-de-Noel-937,Vers,Annélidé,Double hélice branchiale et opercule,Mutualisme avec les coraux durs sur lesquels il se fixe (pas de perforation),"Jusqu'à 30m, principalement dans des coraux preux digitiformes",20250403-145740-P4030531-TG4-BenHub.jpg,"Par filtration ",annelide,~ 10 cm
Doris à deux anneaux,https://doris.ffessm.fr/Especes/Goniobranchus-annulatus-Doris-a-deux-anneaux-2562/(rOffset)/0,Mollusque,Nudibranche (doridien),Goniobranchus annulatus,,"< 40 m, sur des substrats durs",20250404-132849-P4040226-TG4-BenHub.jpg,"Eponges, notamment l’éponge réticulée violette",nudibranche,< 10 cm
Syngnathe,https://doris.ffessm.fr/Especes/Corythoichthys-schultzi-Syngnathe-de-Schultz-1646,Poisson,,"Souvent en couple (monogamie) ou petit groupe
Poche ventrale incubatrice chez le mâle",,récif corallien,20250403-150420-P4030540-TG4-BenHub.jpg,"Carnivore : plancton, larves de poissons…",poisson,~ 20 cm
Canthigaster perlé ou Souffleur perlé,https://doris.ffessm.fr/Especes/Canthigaster-margaritata-Canthigaster-perle-5401/(rOffset)/2,Poisson,Poisson osseux," Grosse tête avec des yeux proéminents très haut placés et un museau allongé
Poisson toxique (tétrodotoxine)
Canthigaster sans selle, peau nue et sans écailles
Sources : 
Weinberg, Mer Rouge tome 2
https://www.fishipedia.fr/fr/poissons/canthigaster-solandri
http://souslesmers.free.fr/f.php?e=410",,"< 25 m, zones rocheuses, dans les coraux",20250403-151237-P4030563-TG4-BenHub.jpg,"Omnivore : principalement des algues, qqes organismes benthiques",poisson,~ 10 cm
Labre Lyre ou Caudène,https://doris.ffessm.fr/Especes/Bodianus-anthioides-Caudene-2370/(rOffset)/2,Poisson,Poisson osseux,"Bodianus Anthioide
Le nom “Lyre” vient de la forme de la nageoire caudale
photo d’un juvénile
Bande sombre entre le blanc et l’orange du corps chez l’adulte","Suit le Tamarin vert, pour manger les particules de nourriture rejetées dans le flux de sable provenant de ses branchies",Principalement près des gorgones et coraux mous,Caudène.jpg,"Carnivore, proies sur les fonds marins",poisson,~22 cm adulte
Gobie,,Poisson,,Gobie : deux nageoires dorsales (la blennie n’en a qu’une),partage le terrier d’une crevette pistolet et fait le guet,Fonds sableux,20250404-130811-P4040187-TG4-BenHub.jpg,,poisson,< 10 cm
Priacanthus,https://doris.ffessm.fr/Especes/Priacanthus-hamrur-Gros-yeux-commun-2151/(rOffset)/0,Poisson,Poisson osseux,"Aussi appelé “Gros yeux commun”
Bouche oblique, tournée vers le haut",,"Lagons, récifs coralliens",20250404-132140-P4040212-TG4-BenHub.jpg,"Carnivore, plutôt nocturne",poisson,< 40 cm
Poisson hérisson à points jaunes,https://doris.ffessm.fr/Especes/Cyclichthys-spilostylus-Poisson-herisson-a-points-jaunes-3820/(rOffset)/14,Poisson,Diodontidés,"Courtes épines triangulaires
Capable de se gonfler
Poisson toxique (tétrodotoxine)
Les juvéniles sont pélagiques",,récifs avec fonds sableux et herbiers,20250404-125247-P4040141-TG4-BenHub.jpg,"Carnivore : bivalves, gastéropodes, échinodermes…",poisson,~30 cm
Ascidie blanche,,Tunicier,Ascidie,,,,20250403-112313-P4030513-TG4-BenHub.jpg,,tunicier,
Corail Plume d‘autruche,http://souslesmers.free.fr/f.php?e=98,Cnidaire,Octocoralliaire,"Corail mou
Chaque polype a 8 tentacules",Symbiose avec les zooxanthelles,,20250404-130611-P4040183-TG4-BenHub.jpg,,cnidaire,Polype : qqes cm
Huître corallicole,https://doris.ffessm.fr/Especes/Pedum-spondyloideum-Huitre-corallicole-758,Mollusque,Bivalve,,"Coraux durs, où elle se développe et qu'elle protège des prédateurs (étoiles de mer...)","< 20 m, dans les anfractuosités des coraux",20250401-141451-P4010476-TG4-BenHub.jpg,Par filtration,bivalve,< 6 cm
Bénitier commun,https://doris.ffessm.fr/Especes/Tridacna-maxima-Benitier-commun-4775/(rOffset)/1,Mollusque,Bivalve,"Siphons inhalant (bordé de tentacules) et exhalant (sur un monticule conique), manteau très coloré ","Symbiose avec les Zooxanthelles dans leur tissus - hôte d'éponges, algues, anémones, crevettes etc",Récif corallien,20250404-131638-P4040205-TG4-BenHub.jpg,"Produits de la photosynthèse des Zooxanthelles ",bivalve,"~ 50 cm, jusqu'à plusieurs mètres "
Doris pyjama,https://doris.ffessm.fr/Especes/Chromodoris-quadricolor-Doris-pyjama-2360/,Mollusque,Nudibranche (doridien),,,"Entre 5 et 30 m, sur des substrats durs",20250331-113848-P3310461-TG4-BenHub.jpg,Éponges rouges et grises,nudibranche,< 5 cm
Crevette à longues pattes,https://nomadica.jimdofree.com/arthropodes/crevettes-langoustes-cigale-de-mer/periclimenes-longicarpus/,Crustacé,Crevette,"Corps transparent, longue ligne blanche sur le corps, taches violettes et blanches
Aussi appelée Crevette symbiotique de Mer Rouge - Ancylomenes longicarpus / Periclimenes longicarpus",Avec des anémones et coraux (habitat) - Des poissons : crevette nettoyeuse,"récifs coraliens, dans des anémones ou sur certains coraux, ici sur du corail bulle",20250401-135750-P4010470-TG4-BenHub.jpg,carnivore et détrivore (crevette nettoyeuse),crustace,"< 2,5 cm"
Etoile de mer rouge,,Echinoderme,Astéride,,,,20250401-144428-P4010492-TG4-BenHub.jpg,,echinoderme,
Valonie,https://doris.ffessm.fr/Especes/Valonia-ventricosa-Valonie-perle-1279/(rOffset)/0,Algues,Algues vertes,"Vésicule remplie de liquide
Une des algues unicellulaires les plus grandes du monde",souvent recouverte par d’autres organismes (algues calcaires),sur des substrats durs,20250404-131139-P4040196-TG4-BenHub.jpg,photosynthèse,vegetal,qqes cm de diamètre